,Unnamed: 0,Scheme Code,Scheme Name,ISIN Div Payout/ISIN Growth,ISIN Div Reinvestment,Net Asset Value,Repurchase Price,Sale Price,Date
10809282,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.03,,,2019-02-11
10819467,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.85,,,2019-02-12
10829663,849,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.73,,,2019-02-13
10839873,853,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.69,,,2019-02-14
10850090,853,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.52,,,2019-02-15
10861680,853,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.42,,,2019-02-18
10871888,857,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.47,,,2019-02-19
10875575,857,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.67,,,2019-02-20
10885814,857,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.76,,,2019-02-21
10896077,857,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.68,,,2019-02-22
10907733,857,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.86,,,2019-02-25
10917998,857,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.74,,,2019-02-26
10928283,857,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.67,,,2019-02-27
10938568,857,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.71,,,2019-02-28
10948871,856,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,20.87,,,2019-03-01
10961191,856,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.26,,,2019-03-05
10971495,856,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.38,,,2019-03-06
10981817,856,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.46,,,2019-03-07
10992143,856,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.46,,,2019-03-08
11003903,856,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.64,,,2019-03-11
11014262,856,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,21.94,,,2019-03-12
11024631,856,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.22,,,2019-03-13
11035002,856,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.18,,,2019-03-14
11045361,856,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.51,,,2019-03-15
11057163,856,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.66,,,2019-03-18
11067552,860,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.78,,,2019-03-19
11077974,860,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.77,,,2019-03-20
11089218,860,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.62,,,2019-03-22
11101110,860,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.41,,,2019-03-25
11111550,860,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.83,,,2019-03-26
11122000,860,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.9,,,2019-03-27
11132459,860,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,23.21,,,2019-03-28
11142930,860,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,23.29,,,2019-03-29
11155479,860,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,23.2,,,2019-04-01
11159269,860,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,23.17,,,2019-04-02
11169771,860,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,23.01,,,2019-04-03
11180261,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.94,,,2019-04-04
11190732,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,23.07,,,2019-04-05
11202658,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.91,,,2019-04-08
11213077,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,23.05,,,2019-04-09
11223447,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.84,,,2019-04-10
11233811,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.85,,,2019-04-11
11244164,864,117549,Baroda Banking and Financial Services Fund - Plan A - Growth Option,INF955L01856,,22.94,,,2019-04-12
